"	date",id_station,id_parameter,value,unit
21/09/2019,AJM,PM2.5,16,2
21/09/2019,BJU,PM10,23,2
21/09/2019,BJU,PM2.5,14,2
21/09/2019,GAM,PM10,30,2
21/09/2019,GAM,PM2.5,17,2
21/09/2019,FAR,PM2.5,11,2
21/09/2019,SAC,PM2.5,18,2
22/09/2019,ACO,PM10,24,2
22/09/2019,AJU,PM2.5,14,2
22/09/2019,CAM,PM10,28,2
22/09/2019,CAM,PM2.5,17,2
22/09/2019,MON,PM2.5,11,2
22/09/2019,CUA,PM10,23,2
22/09/2019,CUT,PM10,25,2
22/09/2019,FAC,PM10,22,2
22/09/2019,HGM,PM10,26,2
22/09/2019,HGM,PM2.5,17,2
22/09/2019,IZT,PM10,28,2
22/09/2019,MER,PM10,34,2
22/09/2019,MER,PM2.5,18,2
22/09/2019,NEZ,PM2.5,15,2
22/09/2019,PED,PM10,22,2
22/09/2019,PED,PM2.5,15,2
22/09/2019,SFE,PM10,24,2
22/09/2019,SFE,PM2.5,15,2
22/09/2019,TAH,PM10,31,2
22/09/2019,TLA,PM10,31,2
22/09/2019,TLA,PM2.5,18,2
22/09/2019,UAX,PM2.5,17,2
22/09/2019,UIZ,PM10,28,2
22/09/2019,UIZ,PM2.5,17,2
22/09/2019,VIF,PM10,25,2
22/09/2019,XAL,PM10,37,2
22/09/2019,XAL,PM2.5,15,2
22/09/2019,AJM,PM10,22,2
22/09/2019,AJM,PM2.5,15,2
22/09/2019,BJU,PM10,23,2
22/09/2019,BJU,PM2.5,15,2
22/09/2019,GAM,PM10,27,2
22/09/2019,GAM,PM2.5,16,2
22/09/2019,FAR,PM2.5,12,2
22/09/2019,SAC,PM2.5,22,2
23/09/2019,ACO,PM10,22,2
23/09/2019,AJU,PM2.5,16,2
23/09/2019,CAM,PM10,40,2
23/09/2019,CAM,PM2.5,22,2
23/09/2019,MON,PM2.5,13,2
23/09/2019,CUA,PM10,27,2
23/09/2019,CUT,PM10,30,2
23/09/2019,FAC,PM10,26,2
23/09/2019,HGM,PM10,35,2
23/09/2019,HGM,PM2.5,21,2
23/09/2019,IZT,PM10,25,2
23/09/2019,MER,PM10,38,2
23/09/2019,MER,PM2.5,18,2
23/09/2019,NEZ,PM2.5,13,2
23/09/2019,PED,PM10,31,2
23/09/2019,PED,PM2.5,18,2
23/09/2019,SFE,PM10,33,2
23/09/2019,SFE,PM2.5,19,2
23/09/2019,TAH,PM10,33,2
23/09/2019,TLA,PM10,42,2
23/09/2019,TLA,PM2.5,20,2
23/09/2019,UAX,PM2.5,15,2
23/09/2019,UIZ,PM10,33,2
23/09/2019,UIZ,PM2.5,19,2
23/09/2019,VIF,PM10,28,2
23/09/2019,XAL,PM10,52,2
23/09/2019,XAL,PM2.5,17,2
23/09/2019,AJM,PM10,29,2
23/09/2019,AJM,PM2.5,17,2
23/09/2019,BJU,PM10,30,2
23/09/2019,BJU,PM2.5,19,2
23/09/2019,GAM,PM10,34,2
23/09/2019,GAM,PM2.5,17,2
23/09/2019,FAR,PM2.5,10,2
23/09/2019,SAC,PM2.5,20,2
24/09/2019,ACO,PM10,38,2
24/09/2019,AJU,PM2.5,16,2
24/09/2019,CAM,PM10,42,2
24/09/2019,CAM,PM2.5,27,2
24/09/2019,MON,PM2.5,22,2
24/09/2019,CUA,PM10,31,2
24/09/2019,FAC,PM10,32,2
24/09/2019,HGM,PM10,37,2
24/09/2019,HGM,PM2.5,26,2
24/09/2019,IZT,PM10,33,2
24/09/2019,MER,PM10,48,2
24/09/2019,MER,PM2.5,26,2
24/09/2019,NEZ,PM2.5,26,2
24/09/2019,PED,PM10,34,2
24/09/2019,PED,PM2.5,24,2
24/09/2019,SFE,PM10,34,2
24/09/2019,SFE,PM2.5,22,2
24/09/2019,TAH,PM10,44,2
24/09/2019,TLA,PM10,42,2
24/09/2019,TLA,PM2.5,24,2
24/09/2019,UAX,PM2.5,25,2
24/09/2019,UIZ,PM10,42,2
24/09/2019,UIZ,PM2.5,26,2
24/09/2019,VIF,PM10,38,2
24/09/2019,XAL,PM10,60,2
24/09/2019,XAL,PM2.5,28,2
24/09/2019,AJM,PM10,36,2
24/09/2019,AJM,PM2.5,26,2
24/09/2019,BJU,PM10,32,2
24/09/2019,BJU,PM2.5,23,2
24/09/2019,GAM,PM10,44,2
24/09/2019,GAM,PM2.5,29,2
24/09/2019,FAR,PM2.5,22,2
24/09/2019,SAC,PM2.5,39,2
25/09/2019,ACO,PM10,25,2
25/09/2019,AJU,PM2.5,14,2
25/09/2019,CAM,PM10,51,2
25/09/2019,CAM,PM2.5,37,2
25/09/2019,MON,PM2.5,17,2
25/09/2019,CUA,PM10,29,2
25/09/2019,CUT,PM10,32,2
25/09/2019,HGM,PM10,46,2
25/09/2019,HGM,PM2.5,38,2
25/09/2019,IZT,PM10,31,2
25/09/2019,MER,PM10,54,2
25/09/2019,MER,PM2.5,37,2
25/09/2019,NEZ,PM2.5,20,2
25/09/2019,PED,PM10,31,2
25/09/2019,PED,PM2.5,24,2
25/09/2019,SFE,PM10,34,2
25/09/2019,SFE,PM2.5,25,2
25/09/2019,TAH,PM10,28,2
25/09/2019,TLA,PM10,49,2
25/09/2019,TLA,PM2.5,36,2
25/09/2019,UAX,PM2.5,18,2
25/09/2019,UIZ,PM10,35,2
25/09/2019,UIZ,PM2.5,26,2
25/09/2019,VIF,PM10,38,2
25/09/2019,XAL,PM10,56,2
25/09/2019,XAL,PM2.5,35,2
25/09/2019,AJM,PM10,31,2
25/09/2019,AJM,PM2.5,26,2
25/09/2019,BJU,PM10,37,2
25/09/2019,BJU,PM2.5,30,2
25/09/2019,GAM,PM10,42,2
25/09/2019,GAM,PM2.5,34,2
25/09/2019,FAR,PM2.5,20,2
25/09/2019,SAC,PM2.5,28,2
26/09/2019,ACO,PM10,23,2
26/09/2019,AJU,PM2.5,16,2
26/09/2019,CAM,PM10,48,2
26/09/2019,CAM,PM2.5,30,2
26/09/2019,CUA,PM10,25,2
26/09/2019,CUT,PM10,27,2
26/09/2019,FAC,PM10,26,2
26/09/2019,HGM,PM10,38,2
26/09/2019,HGM,PM2.5,28,2
26/09/2019,IZT,PM10,30,2
26/09/2019,MER,PM10,52,2
26/09/2019,MER,PM2.5,32,2
26/09/2019,NEZ,PM2.5,28,2
26/09/2019,PED,PM10,28,2
26/09/2019,PED,PM2.5,20,2
26/09/2019,SFE,PM10,27,2
26/09/2019,SFE,PM2.5,17,2
26/09/2019,TAH,PM10,39,2
26/09/2019,TLA,PM10,41,2
26/09/2019,TLA,PM2.5,26,2
26/09/2019,UAX,PM2.5,19,2
26/09/2019,UIZ,PM10,41,2
26/09/2019,UIZ,PM2.5,29,2
26/09/2019,VIF,PM10,27,2
26/09/2019,XAL,PM10,61,2
26/09/2019,XAL,PM2.5,31,2
26/09/2019,AJM,PM10,29,2
26/09/2019,AJM,PM2.5,21,2
26/09/2019,BJU,PM10,33,2
26/09/2019,BJU,PM2.5,24,2
26/09/2019,GAM,PM10,43,2
26/09/2019,GAM,PM2.5,31,2
26/09/2019,FAR,PM2.5,21,2
26/09/2019,SAC,PM2.5,40,2
27/09/2019,ACO,PM10,20,2
27/09/2019,AJU,PM2.5,15,2
27/09/2019,CAM,PM10,37,2
27/09/2019,CAM,PM2.5,18,2
27/09/2019,CUA,PM10,25,2
27/09/2019,CUT,PM10,27,2
27/09/2019,FAC,PM10,20,2
27/09/2019,HGM,PM10,29,2
27/09/2019,HGM,PM2.5,17,2
27/09/2019,IZT,PM10,25,2
27/09/2019,MER,PM10,35,2
27/09/2019,MER,PM2.5,17,2
27/09/2019,NEZ,PM2.5,12,2
27/09/2019,PED,PM10,24,2
27/09/2019,PED,PM2.5,14,2
27/09/2019,SFE,PM10,23,2
27/09/2019,SFE,PM2.5,13,2
27/09/2019,TAH,PM10,34,2
27/09/2019,TLA,PM10,32,2
27/09/2019,TLA,PM2.5,15,2
27/09/2019,UAX,PM2.5,14,2
27/09/2019,UIZ,PM10,30,2
27/09/2019,UIZ,PM2.5,15,2
27/09/2019,VIF,PM10,26,2
27/09/2019,XAL,PM10,46,2
27/09/2019,XAL,PM2.5,12,2
27/09/2019,AJM,PM10,25,2
27/09/2019,AJM,PM2.5,14,2
27/09/2019,BJU,PM10,25,2
27/09/2019,BJU,PM2.5,14,2
27/09/2019,GAM,PM10,28,2
27/09/2019,GAM,PM2.5,14,2
27/09/2019,FAR,PM2.5,10,2
27/09/2019,SAC,PM2.5,22,2
28/09/2019,ACO,PM10,18,2
28/09/2019,AJU,PM2.5,12,2
28/09/2019,CAM,PM10,30,2
28/09/2019,CAM,PM2.5,15,2
28/09/2019,MON,PM2.5,14,2
28/09/2019,CUA,PM10,22,2
28/09/2019,CUT,PM10,20,2
28/09/2019,FAC,PM10,20,2
28/09/2019,HGM,PM10,28,2
28/09/2019,HGM,PM2.5,17,2
28/09/2019,IZT,PM10,23,2
28/09/2019,MER,PM10,37,2
28/09/2019,MER,PM2.5,18,2
28/09/2019,NEZ,PM2.5,13,2
28/09/2019,PED,PM10,22,2
28/09/2019,PED,PM2.5,14,2
28/09/2019,SFE,PM10,22,2
28/09/2019,SFE,PM2.5,13,2
28/09/2019,TAH,PM10,30,2
28/09/2019,TLA,PM10,35,2
28/09/2019,TLA,PM2.5,19,2
28/09/2019,UAX,PM2.5,14,2
28/09/2019,UIZ,PM10,29,2
28/09/2019,UIZ,PM2.5,14,2
28/09/2019,VIF,PM10,21,2
28/09/2019,AJM,PM10,25,2
28/09/2019,AJM,PM2.5,16,2
28/09/2019,BJU,PM10,24,2
28/09/2019,BJU,PM2.5,15,2
28/09/2019,GAM,PM10,28,2
28/09/2019,GAM,PM2.5,16,2
28/09/2019,FAR,PM2.5,10,2
28/09/2019,SAC,PM2.5,21,2
29/09/2019,ACO,PM10,14,2
29/09/2019,CAM,PM10,15,2
29/09/2019,CAM,PM2.5,10,2
29/09/2019,MON,PM2.5,9,2
29/09/2019,CUA,PM10,9,2
29/09/2019,CUT,PM10,10,2
29/09/2019,HGM,PM10,10,2
29/09/2019,HGM,PM2.5,7,2
29/09/2019,IZT,PM10,12,2
29/09/2019,MER,PM10,13,2
29/09/2019,MER,PM2.5,6,2
29/09/2019,NEZ,PM2.5,6,2
29/09/2019,PED,PM10,6,2
29/09/2019,PED,PM2.5,4,2
29/09/2019,SFE,PM10,6,2
29/09/2019,SFE,PM2.5,4,2
29/09/2019,TAH,PM10,14,2
29/09/2019,TLA,PM10,9,2
29/09/2019,TLA,PM2.5,6,2
29/09/2019,UAX,PM2.5,5,2
29/09/2019,VIF,PM10,12,2
29/09/2019,BJU,PM10,8,2
29/09/2019,BJU,PM2.5,5,2
29/09/2019,GAM,PM10,15,2
29/09/2019,GAM,PM2.5,9,2
29/09/2019,FAR,PM2.5,6,2
29/09/2019,SAC,PM2.5,7,2
30/09/2019,ACO,PM10,10,2
30/09/2019,MON,PM2.5,6,2
30/09/2019,CUT,PM10,16,2
30/09/2019,FAC,PM10,14,2
30/09/2019,HGM,PM10,10,2
30/09/2019,HGM,PM2.5,4,2
30/09/2019,IZT,PM10,10,2
30/09/2019,MER,PM10,13,2
30/09/2019,MER,PM2.5,5,2
30/09/2019,NEZ,PM2.5,4,2
30/09/2019,PED,PM10,11,2
30/09/2019,PED,PM2.5,6,2
30/09/2019,SFE,PM10,15,2
30/09/2019,SFE,PM2.5,9,2
30/09/2019,TAH,PM10,14,2
30/09/2019,TLA,PM10,22,2
30/09/2019,TLA,PM2.5,13,2
30/09/2019,UAX,PM2.5,5,2
30/09/2019,UIZ,PM10,14,2
30/09/2019,UIZ,PM2.5,8,2
30/09/2019,VIF,PM10,16,2
30/09/2019,AJM,PM10,11,2
30/09/2019,AJM,PM2.5,6,2
30/09/2019,BJU,PM10,9,2
30/09/2019,BJU,PM2.5,5,2
30/09/2019,GAM,PM10,16,2
30/09/2019,GAM,PM2.5,8,2
30/09/2019,FAR,PM2.5,5,2
30/09/2019,SAC,PM2.5,5,2
01/10/2019,ATI,PM10,23,2
01/10/2019,CAM,PM10,30,2
01/10/2019,CAM,PM2.5,18,2
01/10/2019,MON,PM2.5,9,2
01/10/2019,CUA,PM10,19,2
01/10/2019,FAC,PM10,24,2
01/10/2019,HGM,PM10,18,2
01/10/2019,HGM,PM2.5,12,2
01/10/2019,IZT,PM10,17,2
01/10/2019,MER,PM10,24,2
01/10/2019,MER,PM2.5,11,2
01/10/2019,NEZ,PM2.5,9,2
01/10/2019,PED,PM10,16,2
01/10/2019,PED,PM2.5,10,2
01/10/2019,SFE,PM10,21,2
01/10/2019,SFE,PM2.5,13,2
01/10/2019,TAH,PM10,24,2
01/10/2019,TLA,PM10,30,2
01/10/2019,TLA,PM2.5,16,2
01/10/2019,TLI,PM10,22,2
01/10/2019,UAX,PM2.5,10,2
01/10/2019,UIZ,PM10,19,2
01/10/2019,UIZ,PM2.5,10,2
01/10/2019,VIF,PM10,22,2
01/10/2019,AJM,PM10,18,2
01/10/2019,AJM,PM2.5,12,2
01/10/2019,BJU,PM10,16,2
01/10/2019,BJU,PM2.5,10,2
01/10/2019,GAM,PM10,23,2
01/10/2019,GAM,PM2.5,14,2
01/10/2019,FAR,PM2.5,8,2
01/10/2019,SAC,PM2.5,17,2
02/10/2019,ATI,PM10,20,2
02/10/2019,CAM,PM10,30,2
02/10/2019,CAM,PM2.5,15,2
02/10/2019,MON,PM2.5,10,2
02/10/2019,CUA,PM10,17,2
02/10/2019,CUT,PM10,22,2
02/10/2019,FAC,PM10,20,2
02/10/2019,HGM,PM10,21,2
02/10/2019,HGM,PM2.5,12,2
02/10/2019,IZT,PM10,18,2
02/10/2019,MER,PM10,26,2
02/10/2019,MER,PM2.5,13,2
02/10/2019,NEZ,PM2.5,10,2
02/10/2019,PED,PM10,17,2
02/10/2019,PED,PM2.5,10,2
02/10/2019,SFE,PM10,17,2
02/10/2019,SFE,PM2.5,9,2
02/10/2019,TLA,PM10,27,2
02/10/2019,TLA,PM2.5,12,2
02/10/2019,TLI,PM10,21,2
02/10/2019,UAX,PM2.5,11,2
02/10/2019,UIZ,PM10,21,2
02/10/2019,UIZ,PM2.5,12,2
02/10/2019,VIF,PM10,23,2
02/10/2019,XAL,PM10,33,2
02/10/2019,XAL,PM2.5,13,2
02/10/2019,CCA,PM2.5,9,2
02/10/2019,AJM,PM10,16,2
02/10/2019,AJM,PM2.5,9,2
02/10/2019,BJU,PM10,18,2
02/10/2019,BJU,PM2.5,11,2
02/10/2019,GAM,PM10,22,2
02/10/2019,GAM,PM2.5,12,2
02/10/2019,FAR,PM2.5,8,2
02/10/2019,SAC,PM2.5,15,2
03/10/2019,ATI,PM10,22,2
03/10/2019,CAM,PM10,32,2
03/10/2019,CAM,PM2.5,15,2
03/10/2019,MON,PM2.5,11,2
03/10/2019,CUA,PM10,16,2
03/10/2019,CUT,PM10,40,2
03/10/2019,FAC,PM10,18,2
03/10/2019,HGM,PM10,20,2
03/10/2019,HGM,PM2.5,11,2
03/10/2019,IZT,PM10,22,2
03/10/2019,MER,PM10,31,2
03/10/2019,MER,PM2.5,13,2
03/10/2019,NEZ,PM2.5,11,2
03/10/2019,PED,PM10,17,2
03/10/2019,PED,PM2.5,10,2
03/10/2019,SFE,PM10,16,2
03/10/2019,SFE,PM2.5,9,2
03/10/2019,TAH,PM10,28,2
03/10/2019,TLA,PM10,29,2
03/10/2019,TLA,PM2.5,13,2
03/10/2019,TLI,PM10,20,2
03/10/2019,UAX,PM2.5,12,2
03/10/2019,VIF,PM10,21,2
03/10/2019,XAL,PM10,40,2
03/10/2019,XAL,PM2.5,11,2
03/10/2019,CCA,PM2.5,10,2
03/10/2019,AJM,PM10,16,2
03/10/2019,AJM,PM2.5,9,2
03/10/2019,BJU,PM10,18,2
03/10/2019,BJU,PM2.5,10,2
03/10/2019,GAM,PM10,25,2
03/10/2019,GAM,PM2.5,12,2
03/10/2019,SAC,PM2.5,17,2
04/10/2019,ATI,PM10,26,2
04/10/2019,CAM,PM10,34,2
04/10/2019,CAM,PM2.5,17,2
04/10/2019,MON,PM2.5,10,2
04/10/2019,CUA,PM10,22,2
04/10/2019,CUT,PM10,29,2
04/10/2019,FAC,PM10,22,2
04/10/2019,HGM,PM10,27,2
04/10/2019,HGM,PM2.5,16,2
04/10/2019,IZT,PM10,22,2
04/10/2019,MER,PM10,30,2
04/10/2019,MER,PM2.5,14,2
04/10/2019,NEZ,PM2.5,10,2
04/10/2019,PED,PM10,23,2
04/10/2019,PED,PM2.5,14,2
04/10/2019,SFE,PM10,23,2
04/10/2019,SFE,PM2.5,14,2
04/10/2019,TAH,PM10,27,2
04/10/2019,TLA,PM10,34,2
04/10/2019,TLA,PM2.5,17,2
04/10/2019,TLI,PM10,27,2
04/10/2019,UAX,PM2.5,12,2
04/10/2019,UIZ,PM10,26,2
04/10/2019,UIZ,PM2.5,15,2
04/10/2019,VIF,PM10,34,2
04/10/2019,XAL,PM10,32,2
04/10/2019,XAL,PM2.5,12,2
04/10/2019,CCA,PM2.5,13,2
04/10/2019,AJM,PM10,23,2
04/10/2019,AJM,PM2.5,15,2
04/10/2019,BJU,PM10,23,2
04/10/2019,BJU,PM2.5,14,2
04/10/2019,GAM,PM10,25,2
04/10/2019,GAM,PM2.5,14,2
04/10/2019,FAR,PM2.5,10,2
04/10/2019,SAC,PM2.5,17,2
05/10/2019,ATI,PM10,27,2
05/10/2019,CAM,PM10,39,2
05/10/2019,CAM,PM2.5,23,2
05/10/2019,MON,PM2.5,12,2
05/10/2019,CUA,PM10,23,2
05/10/2019,FAC,PM10,22,2
05/10/2019,HGM,PM10,29,2
05/10/2019,HGM,PM2.5,18,2
05/10/2019,IZT,PM10,25,2
05/10/2019,MER,PM10,32,2
05/10/2019,MER,PM2.5,15,2
05/10/2019,NEZ,PM2.5,14,2
05/10/2019,PED,PM10,25,2
05/10/2019,PED,PM2.5,16,2
05/10/2019,SFE,PM10,25,2
05/10/2019,SFE,PM2.5,15,2
05/10/2019,TAH,PM10,25,2
05/10/2019,TLA,PM10,36,2
05/10/2019,TLA,PM2.5,21,2
05/10/2019,TLI,PM10,31,2
05/10/2019,UAX,PM2.5,15,2
05/10/2019,UIZ,PM10,28,2
05/10/2019,UIZ,PM2.5,17,2
05/10/2019,VIF,PM10,33,2
05/10/2019,XAL,PM10,39,2
05/10/2019,XAL,PM2.5,16,2
05/10/2019,CCA,PM2.5,16,2
05/10/2019,AJM,PM10,25,2
05/10/2019,AJM,PM2.5,15,2
05/10/2019,BJU,PM10,22,2
05/10/2019,BJU,PM2.5,14,2
05/10/2019,GAM,PM10,28,2
05/10/2019,GAM,PM2.5,16,2
05/10/2019,FAR,PM2.5,13,2
05/10/2019,SAC,PM2.5,20,2
06/10/2019,ATI,PM10,19,2
06/10/2019,CAM,PM10,25,2
06/10/2019,CAM,PM2.5,14,2
06/10/2019,MON,PM2.5,10,2
06/10/2019,CUA,PM10,17,2
06/10/2019,CUT,PM10,22,2
06/10/2019,FAC,PM10,18,2
06/10/2019,HGM,PM10,23,2
06/10/2019,HGM,PM2.5,14,2
06/10/2019,IZT,PM10,21,2
06/10/2019,MER,PM10,28,2
06/10/2019,MER,PM2.5,14,2
06/10/2019,NEZ,PM2.5,10,2
06/10/2019,PED,PM10,20,2
06/10/2019,PED,PM2.5,12,2
06/10/2019,SFE,PM10,20,2
06/10/2019,SFE,PM2.5,11,2
06/10/2019,TAH,PM10,25,2
06/10/2019,TLA,PM10,27,2
06/10/2019,TLA,PM2.5,15,2
06/10/2019,TLI,PM10,21,2
06/10/2019,UAX,PM2.5,11,2
06/10/2019,UIZ,PM10,22,2
06/10/2019,UIZ,PM2.5,12,2
06/10/2019,VIF,PM10,26,2
06/10/2019,XAL,PM10,34,2
06/10/2019,XAL,PM2.5,12,2
06/10/2019,CCA,PM2.5,11,2
06/10/2019,AJM,PM10,19,2
06/10/2019,AJM,PM2.5,11,2
06/10/2019,BJU,PM10,19,2
06/10/2019,BJU,PM2.5,12,2
06/10/2019,GAM,PM10,24,2
06/10/2019,GAM,PM2.5,14,2
06/10/2019,FAR,PM2.5,9,2
06/10/2019,SAC,PM2.5,16,2
07/10/2019,ATI,PM10,22,2
07/10/2019,MON,PM2.5,8,2
07/10/2019,CUA,PM10,18,2
07/10/2019,CUT,PM10,26,2
07/10/2019,FAC,PM10,21,2
07/10/2019,HGM,PM10,19,2
07/10/2019,HGM,PM2.5,9,2
07/10/2019,NEZ,PM2.5,8,2
07/10/2019,PED,PM10,15,2
07/10/2019,PED,PM2.5,7,2
07/10/2019,SFE,PM10,20,2
07/10/2019,SFE,PM2.5,8,2
07/10/2019,TAH,PM10,27,2
07/10/2019,TLA,PM10,26,2
07/10/2019,TLA,PM2.5,12,2
07/10/2019,TLI,PM10,25,2
07/10/2019,UAX,PM2.5,9,2
07/10/2019,VIF,PM10,25,2
07/10/2019,CCA,PM2.5,7,2
07/10/2019,AJM,PM10,17,2
07/10/2019,AJM,PM2.5,8,2
07/10/2019,BJU,PM10,18,2
07/10/2019,BJU,PM2.5,8,2
07/10/2019,GAM,PM10,20,2
07/10/2019,GAM,PM2.5,9,2
07/10/2019,FAR,PM2.5,8,2
07/10/2019,SAC,PM2.5,10,2
08/10/2019,ATI,PM10,14,2
08/10/2019,CAM,PM10,23,2
08/10/2019,CAM,PM2.5,8,2
08/10/2019,MON,PM2.5,5,2
08/10/2019,CUA,PM10,14,2
08/10/2019,FAC,PM10,11,2
08/10/2019,HGM,PM10,17,2
08/10/2019,HGM,PM2.5,8,2
08/10/2019,MER,PM10,20,2
08/10/2019,MER,PM2.5,7,2
08/10/2019,NEZ,PM2.5,6,2
08/10/2019,PED,PM10,14,2
08/10/2019,PED,PM2.5,7,2
08/10/2019,SFE,PM10,13,2
08/10/2019,SFE,PM2.5,6,2
08/10/2019,TAH,PM10,24,2
08/10/2019,TLI,PM10,15,2
08/10/2019,UAX,PM2.5,7,2
08/10/2019,UIZ,PM10,23,2
08/10/2019,UIZ,PM2.5,11,2
08/10/2019,VIF,PM10,15,2
08/10/2019,CCA,PM2.5,7,2
08/10/2019,AJM,PM10,14,2
08/10/2019,AJM,PM2.5,8,2
08/10/2019,BJU,PM10,14,2
08/10/2019,BJU,PM2.5,6,2
08/10/2019,GAM,PM10,13,2
08/10/2019,GAM,PM2.5,7,2
08/10/2019,SAC,PM2.5,6,2
09/10/2019,ATI,PM10,21,2
09/10/2019,CAM,PM10,25,2
09/10/2019,CAM,PM2.5,13,2
09/10/2019,MON,PM2.5,11,2
09/10/2019,CUA,PM10,19,2
09/10/2019,HGM,PM10,18,2
09/10/2019,HGM,PM2.5,10,2
09/10/2019,MER,PM10,20,2
09/10/2019,MER,PM2.5,8,2
09/10/2019,NEZ,PM2.5,8,2
09/10/2019,PED,PM10,19,2
09/10/2019,PED,PM2.5,11,2
09/10/2019,TAH,PM10,32,2
09/10/2019,TLI,PM10,16,2
09/10/2019,UAX,PM2.5,8,2
09/10/2019,UIZ,PM10,21,2
09/10/2019,UIZ,PM2.5,9,2
09/10/2019,VIF,PM10,20,2
09/10/2019,XAL,PM10,23,2
09/10/2019,XAL,PM2.5,8,2
09/10/2019,CCA,PM2.5,9,2
09/10/2019,AJM,PM10,17,2
09/10/2019,AJM,PM2.5,9,2
09/10/2019,BJU,PM10,15,2
09/10/2019,BJU,PM2.5,8,2
09/10/2019,GAM,PM10,17,2
09/10/2019,GAM,PM2.5,9,2
09/10/2019,SAC,PM2.5,13,2
10/10/2019,ATI,PM10,31,2
10/10/2019,CAM,PM10,39,2
10/10/2019,CAM,PM2.5,23,2
10/10/2019,MON,PM2.5,17,2
10/10/2019,CUA,PM10,21,2
10/10/2019,CUT,PM10,41,2
10/10/2019,FAC,PM10,27,2
10/10/2019,HGM,PM10,31,2
10/10/2019,HGM,PM2.5,20,2
10/10/2019,NEZ,PM2.5,14,2
10/10/2019,PED,PM10,21,2
10/10/2019,PED,PM2.5,14,2
10/10/2019,SFE,PM10,24,2
10/10/2019,SFE,PM2.5,15,2
10/10/2019,TAH,PM10,32,2
10/10/2019,TLI,PM10,34,2
10/10/2019,UAX,PM2.5,14,2
10/10/2019,UIZ,PM10,31,2
10/10/2019,UIZ,PM2.5,17,2
10/10/2019,VIF,PM10,34,2
10/10/2019,XAL,PM10,51,2
10/10/2019,XAL,PM2.5,22,2
10/10/2019,CCA,PM2.5,16,2
10/10/2019,AJM,PM10,22,2
10/10/2019,AJM,PM2.5,15,2
10/10/2019,BJU,PM10,26,2
10/10/2019,BJU,PM2.5,17,2
10/10/2019,GAM,PM10,35,2
10/10/2019,GAM,PM2.5,20,2
10/10/2019,FAR,PM2.5,15,2
10/10/2019,SAC,PM2.5,19,2
11/10/2019,ATI,PM10,24,2
11/10/2019,CAM,PM10,37,2
11/10/2019,CAM,PM2.5,19,2
11/10/2019,MON,PM2.5,11,2
11/10/2019,CUA,PM10,22,2
11/10/2019,CUT,PM10,25,2
11/10/2019,FAC,PM10,24,2
11/10/2019,HGM,PM10,30,2
11/10/2019,HGM,PM2.5,18,2
11/10/2019,IZT,PM10,27,2
11/10/2019,MER,PM10,37,2
11/10/2019,MER,PM2.5,19,2
11/10/2019,NEZ,PM2.5,14,2
11/10/2019,PED,PM10,24,2
11/10/2019,PED,PM2.5,14,2
11/10/2019,SFE,PM10,25,2
11/10/2019,SFE,PM2.5,15,2
11/10/2019,TAH,PM10,33,2
11/10/2019,TLI,PM10,25,2
11/10/2019,VIF,PM10,24,2
11/10/2019,XAL,PM10,48,2
11/10/2019,XAL,PM2.5,17,2
11/10/2019,CCA,PM2.5,15,2
11/10/2019,AJM,PM10,26,2
11/10/2019,AJM,PM2.5,17,2
11/10/2019,GAM,PM10,30,2
11/10/2019,GAM,PM2.5,17,2
11/10/2019,FAR,PM2.5,13,2
11/10/2019,SAC,PM2.5,24,2
12/10/2019,ATI,PM10,19,2
12/10/2019,CAM,PM10,26,2
12/10/2019,CAM,PM2.5,13,2
12/10/2019,MON,PM2.5,14,2
12/10/2019,CUA,PM10,18,2
12/10/2019,CUT,PM10,19,2
12/10/2019,FAC,PM10,17,2
12/10/2019,HGM,PM10,23,2
12/10/2019,HGM,PM2.5,14,2
12/10/2019,IZT,PM10,21,2
12/10/2019,MER,PM10,23,2
12/10/2019,MER,PM2.5,12,2
12/10/2019,NEZ,PM2.5,10,2
12/10/2019,PED,PM10,19,2
12/10/2019,PED,PM2.5,11,2
12/10/2019,SFE,PM10,18,2
12/10/2019,SFE,PM2.5,10,2
12/10/2019,TAH,PM10,24,2
12/10/2019,TLI,PM10,16,2
12/10/2019,UIZ,PM10,25,2
12/10/2019,UIZ,PM2.5,13,2
12/10/2019,VIF,PM10,18,2
12/10/2019,XAL,PM10,24,2
12/10/2019,XAL,PM2.5,7,2
12/10/2019,CCA,PM2.5,11,2
12/10/2019,AJM,PM10,19,2
12/10/2019,AJM,PM2.5,11,2
12/10/2019,GAM,PM10,21,2
12/10/2019,GAM,PM2.5,11,2
12/10/2019,FAR,PM2.5,7,2
12/10/2019,SAC,PM2.5,18,2
13/10/2019,ATI,PM10,25,2
13/10/2019,CAM,PM10,33,2
13/10/2019,CAM,PM2.5,20,2
13/10/2019,MON,PM2.5,15,2
13/10/2019,CUA,PM10,24,2
13/10/2019,CUT,PM10,25,2
13/10/2019,FAC,PM10,22,2
13/10/2019,HGM,PM10,30,2
13/10/2019,HGM,PM2.5,21,2
13/10/2019,IZT,PM10,27,2
13/10/2019,MER,PM10,37,2
13/10/2019,MER,PM2.5,22,2
13/10/2019,NEZ,PM2.5,17,2
13/10/2019,PED,PM10,22,2
13/10/2019,PED,PM2.5,16,2
13/10/2019,TAH,PM10,31,2
13/10/2019,TLI,PM10,26,2
13/10/2019,UIZ,PM10,29,2
