"	date",id_station,id_parameter,value,unit
22/01/2018,BJU,PM2.5,24,2
22/01/2018,INN,PM10,24,2
22/01/2018,INN,PM2.5,11,2
22/01/2018,GAM,PM2.5,30,2
23/01/2018,ACO,PM10,81,2
23/01/2018,AJU,PM2.5,22,2
23/01/2018,ATI,PM10,79,2
23/01/2018,CAM,PM10,84,2
23/01/2018,CAM,PM2.5,45,2
23/01/2018,CUA,PM10,51,2
23/01/2018,CUT,PM10,80,2
23/01/2018,FAC,PM10,59,2
23/01/2018,HGM,PM10,74,2
23/01/2018,HGM,PM2.5,45,2
23/01/2018,IZT,PM10,80,2
23/01/2018,MER,PM10,45,2
23/01/2018,MER,PM2.5,39,2
23/01/2018,NEZ,PM2.5,35,2
23/01/2018,SAG,PM10,79,2
23/01/2018,SAG,PM2.5,37,2
23/01/2018,TAH,PM10,66,2
23/01/2018,TLA,PM10,81,2
23/01/2018,TLA,PM2.5,47,2
23/01/2018,UAX,PM2.5,31,2
23/01/2018,VIF,PM10,85,2
23/01/2018,XAL,PM10,101,2
23/01/2018,XAL,PM2.5,43,2
23/01/2018,CCA,PM2.5,32,2
23/01/2018,MGH,PM10,65,2
23/01/2018,MGH,PM2.5,40,2
23/01/2018,AJM,PM10,59,2
23/01/2018,AJM,PM2.5,32,2
23/01/2018,BJU,PM10,69,2
23/01/2018,BJU,PM2.5,43,2
23/01/2018,INN,PM10,24,2
23/01/2018,INN,PM2.5,13,2
23/01/2018,GAM,PM2.5,45,2
24/01/2018,ACO,PM10,46,2
24/01/2018,AJU,PM2.5,28,2
24/01/2018,ATI,PM10,42,2
24/01/2018,CUA,PM10,38,2
24/01/2018,FAC,PM10,37,2
24/01/2018,HGM,PM10,58,2
24/01/2018,HGM,PM2.5,34,2
24/01/2018,IZT,PM10,58,2
24/01/2018,NEZ,PM2.5,22,2
24/01/2018,SAG,PM10,58,2
24/01/2018,SAG,PM2.5,23,2
24/01/2018,SFE,PM10,45,2
24/01/2018,SFE,PM2.5,27,2
24/01/2018,TLA,PM10,67,2
24/01/2018,TLA,PM2.5,31,2
24/01/2018,UAX,PM2.5,31,2
24/01/2018,XAL,PM10,76,2
24/01/2018,XAL,PM2.5,27,2
24/01/2018,CCA,PM2.5,27,2
24/01/2018,MGH,PM10,48,2
24/01/2018,MGH,PM2.5,29,2
24/01/2018,AJM,PM10,47,2
24/01/2018,AJM,PM2.5,29,2
24/01/2018,INN,PM10,33,2
24/01/2018,INN,PM2.5,21,2
24/01/2018,GAM,PM2.5,34,2
25/01/2018,ACO,PM10,26,2
25/01/2018,AJU,PM2.5,20,2
25/01/2018,ATI,PM10,30,2
25/01/2018,CUA,PM10,27,2
25/01/2018,CUT,PM10,29,2
25/01/2018,HGM,PM10,40,2
25/01/2018,HGM,PM2.5,21,2
25/01/2018,IZT,PM10,38,2
25/01/2018,NEZ,PM2.5,18,2
25/01/2018,SFE,PM10,33,2
25/01/2018,SFE,PM2.5,19,2
25/01/2018,TLA,PM10,39,2
25/01/2018,TLA,PM2.5,18,2
25/01/2018,UAX,PM2.5,18,2
25/01/2018,XAL,PM10,53,2
25/01/2018,XAL,PM2.5,21,2
25/01/2018,CCA,PM2.5,14,2
25/01/2018,MGH,PM10,33,2
25/01/2018,MGH,PM2.5,19,2
25/01/2018,AJM,PM10,33,2
25/01/2018,AJM,PM2.5,21,2
25/01/2018,BJU,PM10,36,2
25/01/2018,BJU,PM2.5,20,2
25/01/2018,INN,PM10,32,2
25/01/2018,INN,PM2.5,24,2
25/01/2018,GAM,PM2.5,20,2
26/01/2018,ACO,PM10,47,2
26/01/2018,AJU,PM2.5,27,2
26/01/2018,ATI,PM10,54,2
26/01/2018,CUA,PM10,43,2
26/01/2018,CUT,PM10,51,2
26/01/2018,HGM,PM10,51,2
26/01/2018,HGM,PM2.5,31,2
26/01/2018,IZT,PM10,46,2
26/01/2018,NEZ,PM2.5,24,2
26/01/2018,SAG,PM10,57,2
26/01/2018,SAG,PM2.5,27,2
26/01/2018,SFE,PM10,55,2
26/01/2018,SFE,PM2.5,35,2
26/01/2018,TLA,PM10,77,2
26/01/2018,TLA,PM2.5,43,2
26/01/2018,UAX,PM2.5,26,2
26/01/2018,VIF,PM10,54,2
26/01/2018,XAL,PM10,94,2
26/01/2018,XAL,PM2.5,44,2
26/01/2018,CCA,PM2.5,24,2
26/01/2018,MGH,PM10,56,2
26/01/2018,MGH,PM2.5,36,2
26/01/2018,AJM,PM10,48,2
26/01/2018,AJM,PM2.5,31,2
26/01/2018,BJU,PM10,47,2
26/01/2018,BJU,PM2.5,29,2
26/01/2018,INN,PM10,36,2
26/01/2018,INN,PM2.5,26,2
26/01/2018,GAM,PM2.5,34,2
27/01/2018,ACO,PM10,39,2
27/01/2018,AJU,PM2.5,20,2
27/01/2018,ATI,PM10,32,2
27/01/2018,CAM,PM10,55,2
27/01/2018,CAM,PM2.5,31,2
27/01/2018,CUA,PM10,28,2
27/01/2018,CUT,PM10,49,2
27/01/2018,FAC,PM10,23,2
27/01/2018,HGM,PM10,49,2
27/01/2018,HGM,PM2.5,34,2
27/01/2018,IZT,PM10,45,2
27/01/2018,NEZ,PM2.5,34,2
27/01/2018,SAG,PM10,51,2
27/01/2018,SAG,PM2.5,27,2
27/01/2018,SFE,PM10,36,2
27/01/2018,SFE,PM2.5,24,2
27/01/2018,TLA,PM10,46,2
27/01/2018,TLA,PM2.5,29,2
27/01/2018,UAX,PM2.5,26,2
27/01/2018,XAL,PM10,70,2
27/01/2018,XAL,PM2.5,34,2
27/01/2018,CCA,PM2.5,21,2
27/01/2018,MGH,PM10,45,2
27/01/2018,MGH,PM2.5,30,2
27/01/2018,AJM,PM10,37,2
27/01/2018,AJM,PM2.5,25,2
27/01/2018,BJU,PM10,45,2
27/01/2018,BJU,PM2.5,31,2
27/01/2018,INN,PM10,25,2
27/01/2018,INN,PM2.5,18,2
27/01/2018,GAM,PM2.5,29,2
28/01/2018,ACO,PM10,21,2
28/01/2018,AJU,PM2.5,17,2
28/01/2018,ATI,PM10,20,2
28/01/2018,CAM,PM10,31,2
28/01/2018,CAM,PM2.5,14,2
28/01/2018,CUA,PM10,18,2
28/01/2018,CUT,PM10,20,2
28/01/2018,FAC,PM10,14,2
28/01/2018,HGM,PM10,23,2
28/01/2018,HGM,PM2.5,14,2
28/01/2018,IZT,PM10,25,2
28/01/2018,NEZ,PM2.5,11,2
28/01/2018,SFE,PM10,21,2
28/01/2018,SFE,PM2.5,13,2
28/01/2018,TLA,PM10,28,2
28/01/2018,TLA,PM2.5,16,2
28/01/2018,UAX,PM2.5,15,2
28/01/2018,XAL,PM10,23,2
28/01/2018,XAL,PM2.5,9,2
28/01/2018,CCA,PM2.5,14,2
28/01/2018,MGH,PM10,25,2
28/01/2018,MGH,PM2.5,16,2
28/01/2018,AJM,PM10,21,2
28/01/2018,AJM,PM2.5,14,2
28/01/2018,BJU,PM10,24,2
28/01/2018,BJU,PM2.5,15,2
28/01/2018,INN,PM10,15,2
28/01/2018,INN,PM2.5,12,2
28/01/2018,GAM,PM2.5,10,2
29/01/2018,ACO,PM10,16,2
29/01/2018,AJU,PM2.5,14,2
29/01/2018,ATI,PM10,19,2
29/01/2018,CUA,PM10,12,2
29/01/2018,FAC,PM10,15,2
29/01/2018,HGM,PM10,17,2
29/01/2018,HGM,PM2.5,5,2
29/01/2018,IZT,PM10,19,2
29/01/2018,NEZ,PM2.5,5,2
29/01/2018,UAX,PM2.5,5,2
29/01/2018,XAL,PM10,27,2
29/01/2018,XAL,PM2.5,3,2
29/01/2018,CCA,PM2.5,7,2
29/01/2018,MGH,PM10,19,2
29/01/2018,MGH,PM2.5,7,2
29/01/2018,AJM,PM10,17,2
29/01/2018,AJM,PM2.5,6,2
29/01/2018,BJU,PM10,19,2
29/01/2018,BJU,PM2.5,6,2
30/01/2018,ACO,PM10,32,2
30/01/2018,AJU,PM2.5,18,2
30/01/2018,ATI,PM10,35,2
30/01/2018,CUA,PM10,26,2
30/01/2018,CUT,PM10,36,2
30/01/2018,FAC,PM10,27,2
30/01/2018,HGM,PM10,40,2
30/01/2018,HGM,PM2.5,18,2
30/01/2018,IZT,PM10,41,2
30/01/2018,NEZ,PM2.5,13,2
30/01/2018,SAG,PM10,44,2
30/01/2018,SAG,PM2.5,14,2
30/01/2018,SFE,PM10,31,2
30/01/2018,SFE,PM2.5,13,2
30/01/2018,TLA,PM10,48,2
30/01/2018,TLA,PM2.5,19,2
30/01/2018,UAX,PM2.5,15,2
30/01/2018,XAL,PM10,53,2
30/01/2018,XAL,PM2.5,18,2
30/01/2018,CCA,PM2.5,13,2
30/01/2018,MGH,PM10,32,2
30/01/2018,MGH,PM2.5,15,2
30/01/2018,AJM,PM10,36,2
30/01/2018,AJM,PM2.5,17,2
30/01/2018,BJU,PM10,38,2
30/01/2018,BJU,PM2.5,17,2
30/01/2018,INN,PM10,30,2
30/01/2018,INN,PM2.5,15,2
30/01/2018,GAM,PM2.5,14,2
31/01/2018,ACO,PM10,57,2
31/01/2018,AJU,PM2.5,13,2
31/01/2018,ATI,PM10,52,2
31/01/2018,CAM,PM10,54,2
31/01/2018,CAM,PM2.5,26,2
31/01/2018,CUT,PM10,68,2
31/01/2018,FAC,PM10,38,2
31/01/2018,HGM,PM10,50,2
31/01/2018,HGM,PM2.5,27,2
31/01/2018,IZT,PM10,49,2
31/01/2018,NEZ,PM2.5,24,2
31/01/2018,SAG,PM10,52,2
31/01/2018,SAG,PM2.5,21,2
31/01/2018,SFE,PM10,42,2
31/01/2018,SFE,PM2.5,20,2
31/01/2018,TLA,PM10,59,2
31/01/2018,TLA,PM2.5,30,2
31/01/2018,UAX,PM2.5,21,2
31/01/2018,XAL,PM10,89,2
31/01/2018,XAL,PM2.5,37,2
31/01/2018,CCA,PM2.5,19,2
31/01/2018,MGH,PM10,43,2
31/01/2018,MGH,PM2.5,21,2
31/01/2018,AJM,PM10,33,2
31/01/2018,AJM,PM2.5,17,2
31/01/2018,BJU,PM10,44,2
31/01/2018,BJU,PM2.5,22,2
31/01/2018,INN,PM10,12,2
31/01/2018,INN,PM2.5,7,2
31/01/2018,GAM,PM2.5,25,2
01/02/2018,ACO,PM10,60,2
01/02/2018,ATI,PM10,54,2
01/02/2018,CAM,PM10,58,2
01/02/2018,CAM,PM2.5,22,2
01/02/2018,CUT,PM10,63,2
01/02/2018,FAC,PM10,39,2
01/02/2018,HGM,PM10,50,2
01/02/2018,HGM,PM2.5,22,2
01/02/2018,IZT,PM10,55,2
01/02/2018,NEZ,PM2.5,26,2
01/02/2018,SAG,PM10,74,2
01/02/2018,SAG,PM2.5,29,2
01/02/2018,SFE,PM10,38,2
01/02/2018,SFE,PM2.5,17,2
01/02/2018,TAH,PM10,49,2
01/02/2018,TLA,PM10,54,2
01/02/2018,TLA,PM2.5,23,2
01/02/2018,UAX,PM2.5,18,2
01/02/2018,VIF,PM10,72,2
01/02/2018,XAL,PM10,99,2
01/02/2018,XAL,PM2.5,36,2
01/02/2018,CCA,PM2.5,14,2
01/02/2018,MGH,PM10,41,2
01/02/2018,MGH,PM2.5,19,2
01/02/2018,AJM,PM10,29,2
01/02/2018,AJM,PM2.5,13,2
01/02/2018,BJU,PM10,45,2
01/02/2018,BJU,PM2.5,19,2
01/02/2018,GAM,PM2.5,25,2
02/02/2018,ACO,PM10,62,2
02/02/2018,ATI,PM10,46,2
02/02/2018,CAM,PM10,55,2
02/02/2018,CAM,PM2.5,18,2
02/02/2018,CUA,PM10,33,2
02/02/2018,CUT,PM10,63,2
02/02/2018,FAC,PM10,36,2
02/02/2018,HGM,PM10,55,2
02/02/2018,HGM,PM2.5,23,2
02/02/2018,IZT,PM10,65,2
02/02/2018,NEZ,PM2.5,26,2
02/02/2018,SAG,PM10,73,2
02/02/2018,SAG,PM2.5,26,2
02/02/2018,SFE,PM10,36,2
02/02/2018,SFE,PM2.5,15,2
02/02/2018,TAH,PM10,63,2
02/02/2018,TLA,PM10,55,2
02/02/2018,TLA,PM2.5,19,2
02/02/2018,UAX,PM2.5,18,2
02/02/2018,VIF,PM10,69,2
02/02/2018,XAL,PM10,87,2
02/02/2018,XAL,PM2.5,24,2
02/02/2018,CCA,PM2.5,16,2
02/02/2018,MGH,PM10,37,2
02/02/2018,MGH,PM2.5,15,2
02/02/2018,AJM,PM10,35,2
02/02/2018,AJM,PM2.5,17,2
02/02/2018,BJU,PM10,47,2
02/02/2018,BJU,PM2.5,18,2
02/02/2018,INN,PM10,23,2
02/02/2018,INN,PM2.5,12,2
02/02/2018,GAM,PM2.5,23,2
03/02/2018,ACO,PM10,62,2
03/02/2018,ATI,PM10,54,2
03/02/2018,CAM,PM10,72,2
03/02/2018,CAM,PM2.5,40,2
03/02/2018,CUA,PM10,47,2
03/02/2018,CUT,PM10,68,2
03/02/2018,FAC,PM10,42,2
03/02/2018,HGM,PM10,68,2
03/02/2018,HGM,PM2.5,44,2
03/02/2018,IZT,PM10,65,2
03/02/2018,NEZ,PM2.5,36,2
03/02/2018,SAG,PM10,69,2
03/02/2018,SAG,PM2.5,36,2
03/02/2018,SFE,PM10,55,2
03/02/2018,SFE,PM2.5,32,2
03/02/2018,TAH,PM10,73,2
03/02/2018,TLA,PM10,68,2
03/02/2018,TLA,PM2.5,39,2
03/02/2018,UAX,PM2.5,33,2
03/02/2018,VIF,PM10,79,2
03/02/2018,XAL,PM10,81,2
03/02/2018,XAL,PM2.5,40,2
03/02/2018,CCA,PM2.5,29,2
03/02/2018,MGH,PM10,49,2
03/02/2018,MGH,PM2.5,31,2
03/02/2018,AJM,PM10,63,2
03/02/2018,AJM,PM2.5,38,2
03/02/2018,BJU,PM10,58,2
03/02/2018,BJU,PM2.5,36,2
03/02/2018,INN,PM10,35,2
03/02/2018,INN,PM2.5,20,2
03/02/2018,GAM,PM2.5,44,2
04/02/2018,ACO,PM10,54,2
04/02/2018,ATI,PM10,46,2
04/02/2018,CAM,PM10,53,2
04/02/2018,CAM,PM2.5,27,2
04/02/2018,CUA,PM10,36,2
04/02/2018,CUT,PM10,60,2
04/02/2018,FAC,PM10,32,2
04/02/2018,HGM,PM10,57,2
04/02/2018,HGM,PM2.5,32,2
04/02/2018,IZT,PM10,61,2
04/02/2018,NEZ,PM2.5,32,2
04/02/2018,SAG,PM10,67,2
04/02/2018,SAG,PM2.5,33,2
04/02/2018,SFE,PM10,37,2
04/02/2018,SFE,PM2.5,22,2
04/02/2018,TAH,PM10,63,2
04/02/2018,TLA,PM10,54,2
04/02/2018,TLA,PM2.5,26,2
04/02/2018,UAX,PM2.5,33,2
04/02/2018,VIF,PM10,71,2
04/02/2018,XAL,PM10,73,2
04/02/2018,XAL,PM2.5,30,2
04/02/2018,CCA,PM2.5,22,2
04/02/2018,MGH,PM10,40,2
04/02/2018,MGH,PM2.5,23,2
04/02/2018,AJM,PM10,38,2
04/02/2018,AJM,PM2.5,21,2
04/02/2018,BJU,PM10,52,2
04/02/2018,BJU,PM2.5,30,2
04/02/2018,INN,PM10,29,2
04/02/2018,INN,PM2.5,18,2
04/02/2018,GAM,PM2.5,30,2
05/02/2018,ACO,PM10,55,2
05/02/2018,ATI,PM10,37,2
05/02/2018,CAM,PM10,41,2
05/02/2018,CAM,PM2.5,19,2
05/02/2018,CUA,PM10,31,2
05/02/2018,CUT,PM10,51,2
05/02/2018,FAC,PM10,28,2
05/02/2018,HGM,PM10,37,2
05/02/2018,HGM,PM2.5,20,2
05/02/2018,IZT,PM10,44,2
05/02/2018,NEZ,PM2.5,26,2
05/02/2018,SAG,PM10,60,2
05/02/2018,SAG,PM2.5,30,2
05/02/2018,SFE,PM10,34,2
05/02/2018,SFE,PM2.5,18,2
05/02/2018,TAH,PM10,46,2
05/02/2018,TLA,PM10,38,2
05/02/2018,TLA,PM2.5,19,2
05/02/2018,UAX,PM2.5,21,2
05/02/2018,VIF,PM10,58,2
05/02/2018,XAL,PM10,64,2
05/02/2018,XAL,PM2.5,27,2
05/02/2018,CCA,PM2.5,19,2
05/02/2018,MGH,PM10,31,2
05/02/2018,MGH,PM2.5,17,2
05/02/2018,AJM,PM10,32,2
05/02/2018,AJM,PM2.5,16,2
05/02/2018,BJU,PM10,35,2
05/02/2018,BJU,PM2.5,19,2
05/02/2018,INN,PM10,26,2
05/02/2018,INN,PM2.5,15,2
05/02/2018,GAM,PM2.5,26,2
06/02/2018,ACO,PM10,79,2
06/02/2018,ATI,PM10,65,2
06/02/2018,CAM,PM10,70,2
06/02/2018,CAM,PM2.5,31,2
06/02/2018,CUA,PM10,40,2
06/02/2018,CUT,PM10,74,2
06/02/2018,FAC,PM10,48,2
06/02/2018,IZT,PM10,61,2
06/02/2018,NEZ,PM2.5,42,2
06/02/2018,SAG,PM10,92,2
06/02/2018,SAG,PM2.5,38,2
06/02/2018,SFE,PM10,44,2
06/02/2018,SFE,PM2.5,23,2
06/02/2018,TAH,PM10,76,2
06/02/2018,TLA,PM10,64,2
06/02/2018,TLA,PM2.5,32,2
06/02/2018,UAX,PM2.5,29,2
06/02/2018,VIF,PM10,74,2
06/02/2018,XAL,PM10,99,2
06/02/2018,XAL,PM2.5,38,2
06/02/2018,CCA,PM2.5,27,2
06/02/2018,MGH,PM10,47,2
06/02/2018,MGH,PM2.5,26,2
06/02/2018,AJM,PM10,43,2
06/02/2018,AJM,PM2.5,23,2
06/02/2018,BJU,PM10,54,2
06/02/2018,BJU,PM2.5,29,2
06/02/2018,INN,PM10,27,2
06/02/2018,INN,PM2.5,15,2
06/02/2018,GAM,PM2.5,36,2
07/02/2018,ACO,PM10,83,2
07/02/2018,ATI,PM10,57,2
07/02/2018,CAM,PM10,66,2
07/02/2018,CAM,PM2.5,27,2
07/02/2018,CUA,PM10,43,2
07/02/2018,CUT,PM10,70,2
07/02/2018,FAC,PM10,45,2
07/02/2018,NEZ,PM2.5,38,2
07/02/2018,SAG,PM10,91,2
07/02/2018,SAG,PM2.5,34,2
07/02/2018,SFE,PM10,49,2
07/02/2018,SFE,PM2.5,23,2
07/02/2018,TAH,PM10,75,2
07/02/2018,TLA,PM10,59,2
07/02/2018,TLA,PM2.5,26,2
07/02/2018,UAX,PM2.5,27,2
07/02/2018,VIF,PM10,72,2
07/02/2018,XAL,PM10,102,2
07/02/2018,XAL,PM2.5,33,2
07/02/2018,CCA,PM2.5,29,2
07/02/2018,MGH,PM10,52,2
07/02/2018,MGH,PM2.5,27,2
07/02/2018,AJM,PM10,45,2
07/02/2018,AJM,PM2.5,23,2
07/02/2018,BJU,PM10,62,2
07/02/2018,BJU,PM2.5,30,2
07/02/2018,INN,PM10,32,2
07/02/2018,INN,PM2.5,19,2
07/02/2018,GAM,PM2.5,33,2
08/02/2018,ACO,PM10,41,2
08/02/2018,ATI,PM10,38,2
08/02/2018,CAM,PM10,40,2
08/02/2018,CAM,PM2.5,16,2
08/02/2018,CUA,PM10,28,2
08/02/2018,CUT,PM10,44,2
08/02/2018,FAC,PM10,33,2
08/02/2018,IZT,PM10,41,2
08/02/2018,NEZ,PM2.5,20,2
08/02/2018,SAG,PM10,43,2
08/02/2018,SAG,PM2.5,16,2
08/02/2018,SFE,PM10,35,2
08/02/2018,SFE,PM2.5,16,2
08/02/2018,TAH,PM10,38,2
08/02/2018,TLA,PM10,41,2
08/02/2018,TLA,PM2.5,15,2
08/02/2018,UAX,PM2.5,17,2
08/02/2018,VIF,PM10,38,2
08/02/2018,XAL,PM10,52,2
08/02/2018,XAL,PM2.5,16,2
08/02/2018,CCA,PM2.5,16,2
08/02/2018,MGH,PM10,33,2
08/02/2018,MGH,PM2.5,16,2
08/02/2018,AJM,PM10,35,2
08/02/2018,AJM,PM2.5,17,2
08/02/2018,BJU,PM10,34,2
08/02/2018,BJU,PM2.5,16,2
08/02/2018,INN,PM10,28,2
08/02/2018,INN,PM2.5,16,2
08/02/2018,GAM,PM2.5,15,2
09/02/2018,ACO,PM10,47,2
09/02/2018,ATI,PM10,41,2
09/02/2018,CAM,PM10,40,2
09/02/2018,CAM,PM2.5,21,2
09/02/2018,CUA,PM10,30,2
09/02/2018,CUT,PM10,42,2
09/02/2018,FAC,PM10,25,2
09/02/2018,IZT,PM10,35,2
09/02/2018,NEZ,PM2.5,17,2
09/02/2018,SAG,PM10,45,2
09/02/2018,SAG,PM2.5,22,2
09/02/2018,SFE,PM10,31,2
09/02/2018,SFE,PM2.5,16,2
09/02/2018,TAH,PM10,41,2
09/02/2018,TLA,PM10,49,2
09/02/2018,TLA,PM2.5,25,2
09/02/2018,UAX,PM2.5,16,2
09/02/2018,VIF,PM10,49,2
09/02/2018,XAL,PM10,57,2
09/02/2018,XAL,PM2.5,24,2
09/02/2018,CCA,PM2.5,15,2
09/02/2018,MGH,PM10,33,2
09/02/2018,MGH,PM2.5,19,2
09/02/2018,AJM,PM10,32,2
09/02/2018,AJM,PM2.5,17,2
09/02/2018,BJU,PM10,33,2
09/02/2018,BJU,PM2.5,18,2
09/02/2018,INN,PM10,16,2
09/02/2018,INN,PM2.5,10,2
09/02/2018,GAM,PM2.5,19,2
10/02/2018,ACO,PM10,36,2
10/02/2018,ATI,PM10,24,2
10/02/2018,CAM,PM10,33,2
10/02/2018,CAM,PM2.5,19,2
10/02/2018,CUA,PM10,19,2
10/02/2018,FAC,PM10,17,2
10/02/2018,IZT,PM10,28,2
10/02/2018,MER,PM10,35,2
10/02/2018,MER,PM2.5,19,2
10/02/2018,NEZ,PM2.5,15,2
10/02/2018,SAG,PM10,37,2
10/02/2018,SAG,PM2.5,21,2
10/02/2018,SFE,PM10,20,2
10/02/2018,SFE,PM2.5,13,2
10/02/2018,TAH,PM10,21,2
10/02/2018,TLA,PM10,38,2
10/02/2018,TLA,PM2.5,21,2
10/02/2018,UAX,PM2.5,13,2
10/02/2018,VIF,PM10,26,2
10/02/2018,XAL,PM10,47,2
10/02/2018,XAL,PM2.5,24,2
10/02/2018,CCA,PM2.5,12,2
10/02/2018,MGH,PM10,26,2
10/02/2018,MGH,PM2.5,16,2
10/02/2018,AJM,PM10,22,2
10/02/2018,AJM,PM2.5,15,2
10/02/2018,BJU,PM10,27,2
10/02/2018,BJU,PM2.5,17,2
10/02/2018,INN,PM10,10,2
10/02/2018,INN,PM2.5,7,2
10/02/2018,GAM,PM2.5,19,2
11/02/2018,ACO,PM10,39,2
11/02/2018,ATI,PM10,26,2
11/02/2018,CAM,PM10,30,2
11/02/2018,CAM,PM2.5,15,2
11/02/2018,CUA,PM10,17,2
11/02/2018,CUT,PM10,35,2
11/02/2018,FAC,PM10,16,2
11/02/2018,IZT,PM10,31,2
11/02/2018,MER,PM10,36,2
11/02/2018,MER,PM2.5,14,2
11/02/2018,NEZ,PM2.5,15,2
11/02/2018,SAG,PM10,49,2
11/02/2018,SAG,PM2.5,26,2
11/02/2018,SFE,PM10,18,2
11/02/2018,SFE,PM2.5,9,2
11/02/2018,TAH,PM10,27,2
11/02/2018,TLA,PM10,29,2
11/02/2018,TLA,PM2.5,14,2
11/02/2018,UAX,PM2.5,12,2
11/02/2018,XAL,PM10,45,2
11/02/2018,XAL,PM2.5,16,2
11/02/2018,CCA,PM2.5,10,2
11/02/2018,MGH,PM10,21,2
11/02/2018,MGH,PM2.5,12,2
11/02/2018,AJM,PM10,18,2
11/02/2018,AJM,PM2.5,10,2
11/02/2018,BJU,PM10,25,2
11/02/2018,BJU,PM2.5,13,2
11/02/2018,INN,PM10,11,2
11/02/2018,INN,PM2.5,7,2
11/02/2018,GAM,PM2.5,17,2
12/02/2018,ACO,PM10,47,2
12/02/2018,ATI,PM10,43,2
12/02/2018,CAM,PM10,48,2
12/02/2018,CAM,PM2.5,23,2
12/02/2018,CUA,PM10,32,2
12/02/2018,CUT,PM10,46,2
12/02/2018,FAC,PM10,33,2
12/02/2018,IZT,PM10,45,2
12/02/2018,MER,PM10,53,2
12/02/2018,MER,PM2.5,22,2
12/02/2018,NEZ,PM2.5,22,2
12/02/2018,SAG,PM10,48,2
12/02/2018,SAG,PM2.5,24,2
12/02/2018,SFE,PM10,42,2
12/02/2018,SFE,PM2.5,24,2
12/02/2018,TAH,PM10,45,2
12/02/2018,TLA,PM10,48,2
12/02/2018,TLA,PM2.5,24,2
12/02/2018,UAX,PM2.5,20,2
12/02/2018,XAL,PM10,71,2
12/02/2018,XAL,PM2.5,26,2
12/02/2018,CCA,PM2.5,18,2
12/02/2018,MGH,PM10,37,2
12/02/2018,MGH,PM2.5,21,2
12/02/2018,AJM,PM10,36,2
12/02/2018,AJM,PM2.5,20,2
12/02/2018,BJU,PM10,40,2
12/02/2018,BJU,PM2.5,22,2
12/02/2018,INN,PM10,24,2
12/02/2018,INN,PM2.5,16,2
12/02/2018,GAM,PM2.5,24,2
13/02/2018,ACO,PM10,53,2
13/02/2018,ATI,PM10,54,2
13/02/2018,CAM,PM10,77,2
13/02/2018,CAM,PM2.5,38,2
13/02/2018,CUA,PM10,43,2
13/02/2018,CUT,PM10,50,2
13/02/2018,FAC,PM10,59,2
13/02/2018,IZT,PM10,78,2
13/02/2018,MER,PM10,90,2
13/02/2018,MER,PM2.5,41,2
13/02/2018,NEZ,PM2.5,37,2
13/02/2018,SAG,PM10,79,2
13/02/2018,SAG,PM2.5,44,2
13/02/2018,SFE,PM10,57,2
13/02/2018,SFE,PM2.5,32,2
13/02/2018,TAH,PM10,57,2
13/02/2018,TLA,PM10,81,2
13/02/2018,TLA,PM2.5,43,2
13/02/2018,UAX,PM2.5,29,2
13/02/2018,XAL,PM10,95,2
13/02/2018,XAL,PM2.5,43,2
13/02/2018,CCA,PM2.5,28,2
13/02/2018,MGH,PM10,43,2
13/02/2018,MGH,PM2.5,23,2
13/02/2018,AJM,PM10,54,2
13/02/2018,AJM,PM2.5,31,2
13/02/2018,BJU,PM10,62,2
13/02/2018,BJU,PM2.5,36,2
13/02/2018,INN,PM10,37,2
13/02/2018,INN,PM2.5,24,2
13/02/2018,GAM,PM2.5,42,2
14/02/2018,ACO,PM10,41,2
14/02/2018,CAM,PM10,43,2
14/02/2018,CAM,PM2.5,16,2
14/02/2018,CHO,PM10,75,2
14/02/2018,CUA,PM10,34,2
14/02/2018,CUT,PM10,38,2
14/02/2018,FAC,PM10,42,2
14/02/2018,IZT,PM10,47,2
14/02/2018,MER,PM10,58,2
14/02/2018,MER,PM2.5,23,2
14/02/2018,NEZ,PM2.5,19,2
14/02/2018,SAG,PM10,47,2
14/02/2018,SAG,PM2.5,18,2
14/02/2018,SFE,PM10,42,2
14/02/2018,SFE,PM2.5,21,2
14/02/2018,TAH,PM10,51,2
14/02/2018,TLA,PM10,45,2
14/02/2018,TLA,PM2.5,19,2
14/02/2018,UAX,PM2.5,20,2
14/02/2018,XAL,PM10,64,2
14/02/2018,XAL,PM2.5,22,2
14/02/2018,CCA,PM2.5,19,2
14/02/2018,MGH,PM10,36,2
14/02/2018,MGH,PM2.5,19,2
14/02/2018,AJM,PM10,46,2
14/02/2018,AJM,PM2.5,25,2
14/02/2018,BJU,PM10,41,2
14/02/2018,BJU,PM2.5,21,2
14/02/2018,INN,PM10,35,2
14/02/2018,INN,PM2.5,21,2
14/02/2018,GAM,PM2.5,19,2
15/02/2018,ACO,PM10,53,2
15/02/2018,ATI,PM10,56,2
15/02/2018,CAM,PM10,53,2
15/02/2018,CAM,PM2.5,22,2
15/02/2018,CHO,PM10,60,2
15/02/2018,CUA,PM10,39,2
15/02/2018,CUT,PM10,69,2
15/02/2018,FAC,PM10,44,2
15/02/2018,IZT,PM10,46,2
15/02/2018,MER,PM10,55,2
15/02/2018,MER,PM2.5,22,2
15/02/2018,SAG,PM10,73,2
15/02/2018,SAG,PM2.5,32,2
15/02/2018,SFE,PM10,44,2
15/02/2018,SFE,PM2.5,22,2
15/02/2018,TAH,PM10,50,2
15/02/2018,TLA,PM10,60,2
