DATETIME,HGM
2019-04-12,46.5
2019-04-13,39.0
2019-04-14,71.5
2019-04-15,67.0
2019-04-16,59.0
2019-04-17,50.5
2019-04-18,38.0
2019-04-19,40.0
2019-04-20,34.0
2019-04-21,41.5
2019-04-22,45.0
2019-04-23,58.0
2019-04-24,65.0
2019-04-25,56.5
2019-04-26,60.5
2019-04-27,60.0
2019-04-28,61.0
2019-04-29,57.5
2019-04-30,47.0
2019-05-01,29.0
2019-05-02,34.0
2019-05-03,44.5
2019-05-04,57.5
2019-05-05,52.5
2019-05-06,56.5
2019-05-07,51.5
2019-05-08,43.0
2019-05-09,51.0
2019-05-10,59.5
2019-05-11,75.0
2019-05-12,91.0
2019-05-13,100.0
2019-05-14,101.0
2019-05-15,
2019-05-16,95.0
2019-05-17,46.0
2019-05-18,45.0
2019-05-19,40.5
2019-05-20,45.5
2019-05-21,58.0
2019-05-22,44.5
2019-05-23,50.5
2019-05-24,54.0
2019-05-25,50.5
2019-05-26,36.0
2019-05-27,45.5
2019-05-28,58.0
2019-05-29,49.5
2019-05-30,46.5
2019-05-31,37.5
2019-06-01,18.0
2019-06-02,14.0
2019-06-03,21.0
2019-06-04,19.0
2019-06-05,20.0
2019-06-06,21.0
2019-06-07,34.0
2019-06-08,31.0
2019-06-09,39.0
2019-06-10,31.5
2019-06-11,20.0
2019-06-12,36.0
2019-06-13,18.0
2019-06-14,19.5
2019-06-15,35.5
2019-06-16,36.0
2019-06-17,39.0
2019-06-18,28.0
2019-06-19,34.5
2019-06-20,44.5
2019-06-21,34.5
2019-06-22,28.5
2019-06-23,31.0
2019-06-24,24.0
2019-06-25,19.0
2019-06-26,27.0
2019-06-27,23.0
2019-06-28,20.5
2019-06-29,15.0
2019-06-30,26.0
2019-07-01,26.0
2019-07-02,21.0
2019-07-03,25.0
2019-07-04,39.5
2019-07-05,33.5
2019-07-06,34.5
2019-07-07,29.5
2019-07-08,34.0
2019-07-09,33.0
2019-07-10,24.5
2019-07-11,34.5
2019-07-12,31.0
2019-07-13,28.0
2019-07-14,30.0
2019-07-15,24.5
2019-07-16,26.0
2019-07-17,29.0
2019-07-18,35.5
2019-07-19,19.5
2019-07-20,28.5
2019-07-21,18.5
2019-07-22,22.0
2019-07-23,28.0
2019-07-24,28.5
2019-07-25,25.5
2019-07-26,22.5
2019-07-27,20.0
2019-07-28,21.0
2019-07-29,24.5
2019-07-30,36.0
2019-07-31,38.0
2019-08-01,29.5
2019-08-02,31.0
2019-08-03,32.0
2019-08-04,28.0
2019-08-05,22.5
2019-08-06,20.5
2019-08-07,16.0
2019-08-08,21.0
2019-08-09,35.5
2019-08-10,19.0
2019-08-11,22.0
2019-08-12,
2019-08-13,
2019-08-14,
2019-08-15,
2019-08-16,
2019-08-17,
2019-08-18,
2019-08-19,
2019-08-20,
2019-08-21,
2019-08-22,
2019-08-23,
2019-08-24,
2019-08-25,
2019-08-26,
2019-08-27,
2019-08-28,
2019-08-29,
2019-08-30,
2019-08-31,
2019-09-01,
2019-09-02,
2019-09-03,
2019-09-04,
2019-09-05,
2019-09-06,
2019-09-07,
2019-09-08,
2019-09-09,
2019-09-10,
2019-09-11,20.5
2019-09-12,18.0
2019-09-13,18.5
2019-09-14,14.5
2019-09-15,20.0
2019-09-16,31.0
2019-09-17,28.0
2019-09-18,13.0
2019-09-19,25.5
2019-09-20,31.5
2019-09-21,24.5
2019-09-22,23.0
2019-09-23,34.0
2019-09-24,37.0
2019-09-25,50.0
2019-09-26,35.0
2019-09-27,24.0
2019-09-28,25.0
2019-09-29,9.0
2019-09-30,9.0
2019-10-01,14.0
2019-10-02,20.0
2019-10-03,19.0
2019-10-04,24.0
2019-10-05,24.0
2019-10-06,23.0
2019-10-07,18.0
2019-10-08,17.0
2019-10-09,21.0
2019-10-10,29.5
2019-10-11,27.0
2019-10-12,21.0
2019-10-13,27.5
2019-10-14,29.0
2019-10-15,32.0
2019-10-16,26.0
